hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Hotel Deluxe Stay Inn - Near Delhi Airport,"₹ 1,399",7.0,Good,40,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Daily housekeeping, Breakfast"
Hotel Red Castle - Karol Bagh,"₹ 6,479",8.4,Very good,97,"Karol bagh, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 777 taxes and charges,3,1 night, 2 adults,"₹ 6,479",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Blueberry farms,"₹ 20,000",NA,NA,NA,Gurgaon,Three-Bedroom Villa,"4 beds (1 sofa bed, 3 large doubles)","+₹ 3,600 taxes and charges",0,1 night, 2 adults,"₹ 20,000",False,True,2024-04-09,2024-04-10,"2 swimming pools, Free WiFi, Free parking"
"The Imperial, New Delhi","₹ 29,000",9.1,Superb,400,"Connaught Place, New Delhi",Imperial Room,Multiple bed types,"+₹ 5,220 taxes and charges",5,1 night, 2 adults,"₹ 29,000",False,True,2024-04-09,2024-04-10,"2 swimming pools, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Very good breakfast"
FabHotel F9 Pitampura,"₹ 4,672",7.4,Good,148,"North Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 561 taxes and charges,3,1 night, 2 adults,"₹ 4,672",False,True,2024-04-09,2024-04-10,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
Hotel Pooja Palace,"₹ 1,350",6.6,Review score,65,"Karol bagh, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 162 taxes and charges,3,1 night, 2 adults,"₹ 1,350",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Air conditioning"
Hotel BB Palace (A Family Hotel),"₹ 3,000",5.1,Review score,66,"Karol bagh, New Delhi",Deluxe Double Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Parking on site, 24-hour front desk, Terrace, Laundry"
Hotel Earth,"₹ 1,045",7.0,Good,"1,006","Mahipalpur, New Delhi",Deluxe Double Room,1 double bed,+₹ 125 taxes and charges,3,1 night, 2 adults,"₹ 1,045",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
The Westin Sohna Resort & Spa,"₹ 20,500",8.4,Very good,394,Gurgaon,"Premier Room, Guest room, 1 King, Garden view",1 extra-large double bed,"+₹ 3,690 taxes and charges",5,1 night, 2 adults,"₹ 20,500",True,True,2024-04-09,2024-04-10,"2 swimming pools, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Tea/coffee maker in all rooms, Bar, Very good breakfast"
BedChambers Serviced Apartments - Cyber City,"₹ 4,500",8.0,Very good,101,Gurgaon,Studio with Balcony,Entire studio • 1 bathroom • 500m²,Additional charges may apply,0,1 night, 2 adults,"₹ 4,500",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Free parking, 24-hour front desk"
Westend Holiday Home - Couple Friendly Stays,"₹ 1,260",6.6,Review score,214,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 151 taxes and charges,0,1 night, 2 adults,"₹ 1,400",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
HOTEL Grand urban luxury Near Delhi Airport,"₹ 2,124",6.4,Review score,49,"South West, New Delhi",Deluxe Room,1 single bed,+₹ 255 taxes and charges,4,1 night, 2 adults,"₹ 2,950",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Breakfast"
Hotel Opera New Delhi,"₹ 5,102",7.9,Good,452,"South West, New Delhi",Premium Room,1 extra-large double bed,+₹ 612 taxes and charges,4,1 night, 2 adults,"₹ 5,102",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
FabExpress Merriment,"₹ 2,546",4.1,Review score,25,Noida,Deluxe Room,1 large double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,546",False,True,2024-04-09,2024-04-10,Restaurant
Hotel Yes Please Lodge,₹ 499,4.4,Review score,124,"Paharganj, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 60 taxes and charges,0,1 night, 2 adults,₹ 499,False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Room service, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Leela International - By Haveliya Hotels,"₹ 3,600",8.1,Very good,39,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 432 taxes and charges,4,1 night, 2 adults,"₹ 3,600",False,False,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Oscar,"₹ 3,175",4.1,Review score,18,"Hauz Khas, New Delhi",Standard Double Room,Beds: 1 double or 2 singles,+₹ 381 taxes and charges,3,1 night, 2 adults,"₹ 5,292",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
"Hotel Sterling Inn, New Delhi","₹ 1,299",7.0,Good,109,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 156 taxes and charges,4,1 night, 2 adults,"₹ 1,299",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Bluemoon by Downtown Travelodges,"₹ 1,980",4.9,Review score,16,"South Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 1,980",False,False,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
SCOOVEY The BMK Hotel & Banquets LOCAL ID ACCEPTED,"₹ 3,149",7.3,Good,45,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 378 taxes and charges,4,1 night, 2 adults,"₹ 3,499",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Shah Ji Guest House,"₹ 1,500",6.0,Review score,3,Karnal,Deluxe Double Room with Shower,4 large double beds,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,500",False,True,2024-04-09,2024-04-10,"Free parking, Free WiFi, Family rooms"
Hotel Sun Village Near New Delhi Railway Station,"₹ 2,879",6.9,Review score,228,"Paharganj, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 345 taxes and charges,2,1 night, 2 adults,"₹ 2,879",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Collection O 70849 Hotel Sarvasa Residency,"₹ 2,545",5.5,Review score,11,"Rohini, New Delhi",Standard Double Room,1 large double bed,+₹ 329 taxes and charges,3,1 night, 2 adults,"₹ 3,916",True,True,2024-04-09,2024-04-10,Daily housekeeping
"Ambassador, New Delhi - IHCL SeleQtions","₹ 9,999",7.7,Good,964,"Central Delhi, New Delhi","Superior Room Queen Bed with 15% off on Food and Soft Beverages, Happy Hours (Buy 1 & Get 1) on select menu at InSomnia",1 large double bed,"+₹ 1,800 taxes and charges",5,1 night, 2 adults,"₹ 9,999",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Hotel Capitol Hills - Greater Kailash Delhi,"₹ 6,000",6.7,Review score,64,"Greater Kailash 1, New Delhi",Executive Suite,1 double bed,+₹ 720 taxes and charges,3,1 night, 2 adults,"₹ 6,000",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Cozy stays,"₹ 1,199",NA,NA,NA,"South Delhi, New Delhi",Double Room,"7 beds (3 doubles, 3 extra-large doubles, 1 large double)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning"
Entire Apartment With Movie Theatre,"₹ 3,779",NA,NA,NA,"Chattarpur, New Delhi",One-Bedroom Apartment,"3 beds (2 sofa beds, 1 large double)",+₹ 453 taxes and charges,0,1 night, 2 adults,"₹ 3,779",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Family rooms, Daily housekeeping, Air conditioning"
Park view 3bedroom apartment #noida sector 40,"₹ 4,199",NA,NA,NA,Noida,Three-Bedroom Apartment,"5 beds (3 extra-large doubles, 2 sofa beds)",+₹ 504 taxes and charges,0,1 night, 2 adults,"₹ 4,199",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Family rooms, Free parking"
Treebo Trend Aviraj Inn,"₹ 7,842",8.0,Very good,40,Noida,Deluxe Double Room,1 extra-large double bed,"+₹ 1,412 taxes and charges",3,1 night, 2 adults,"₹ 9,803",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking"
Hotel Anand Lok Inn,"₹ 5,299",7.8,Good,80,"Mahipalpur, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 636 taxes and charges,3,1 night, 2 adults,"₹ 5,299",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Superb breakfast"
Hotel Imperial Villa,"₹ 4,099",5.9,Review score,138,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 492 taxes and charges,3,1 night, 2 adults,"₹ 4,099",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Good breakfast"
Itsy By Treebo - Hamlets Stay,"₹ 6,162",7.3,Good,110,Noida,Standard Double Room,Multiple bed types,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 7,703",True,True,2024-04-09,2024-04-10,"Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Free parking"
Treebo Trend Iffco Chowk,"₹ 7,282",7.0,Good,97,"DLF Phase II, Gurgaon",[Sanitized] Deluxe Double Room,Multiple bed types,+₹ 874 taxes and charges,3,1 night, 2 adults,"₹ 9,103",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk"
"Hotel Admire Inn ""Atta Market, Noida Sector 18""","₹ 3,599",6.7,Review score,118,Noida,Deluxe Double Room,1 double bed,+₹ 432 taxes and charges,3,1 night, 2 adults,"₹ 3,599",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Good breakfast"
Golden villa,"₹ 3,250",NA,NA,NA,Bakāpur,One-Bedroom Villa,"6 beds (1 single, 3 doubles, 1 extra-large double, 1 large double)",+₹ 390 taxes and charges,0,1 night, 2 adults,"₹ 3,250",False,True,2024-04-09,2024-04-10,Free parking
Airport Hotel Sinon,₹ 539,6.5,Review score,6,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 65 taxes and charges,3,1 night, 2 adults,₹ 539,False,False,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Breakfast"
"BedChambers Serviced Apartment, Medicity","₹ 4,860",8.9,Fabulous,16,Gurgaon,One-Bedroom Apartment,1 extra-large double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 4,860",False,False,2024-04-09,2024-04-10,"Airport shuttle, Free WiFi, Family rooms, Free parking, 24-hour front desk"
Treebo Trend Ahinsa Residency,"₹ 9,522",8.1,Very good,39,Gurgaon,Deluxe Double Room,1 extra-large double bed,"+₹ 1,714 taxes and charges",3,1 night, 2 adults,"₹ 11,903",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
Inde Hotel Golf Course Extension,"₹ 6,749",8.0,Very good,53,Gurgaon,Standard Double Room,1 double bed,+₹ 810 taxes and charges,4,1 night, 2 adults,"₹ 6,749",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Breakfast"
OYO Townhouse 067 Chattarpur,"₹ 2,639",4.6,Review score,24,"Chattarpur, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 337 taxes and charges,4,1 night, 2 adults,"₹ 4,060",True,True,2024-04-09,2024-04-10,Laundry
CASA AHORA,"₹ 7,000",NA,NA,NA,"Pashim Vihar, New Delhi",Double Room,1 double bed,+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 7,000",False,True,2024-04-09,2024-04-10,"Free parking, Terrace, Bar, Air conditioning"
FabExpress Royal Ashray,"₹ 2,759",7.9,Good,168,Noida,Deluxe Room,1 double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,759",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Good breakfast"
Delight by Downtown Travelodges,"₹ 2,160",6.2,Review score,4,"South Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 259 taxes and charges,0,1 night, 2 adults,"₹ 2,160",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning"
Prabhu Sadan home stay,"₹ 1,600",9.7,Exceptional,10,Govardhan,Double Room with Private Bathroom,1 double bed,+₹ 192 taxes and charges,0,1 night, 2 adults,"₹ 1,600",False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Non-smoking rooms, Room service, Breakfast"
Hotel TMS Grand,"₹ 2,500",7.9,Good,18,"South West, New Delhi",Deluxe Double Room with Balcony,1 extra-large double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
FabExpress F9 Noida Sector 27,"₹ 4,141",7.4,Good,14,Noida,Deluxe Room,1 double bed,+₹ 497 taxes and charges,3,1 night, 2 adults,"₹ 4,141",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Breakfast"
Delhi Slum Experience Home Stay / Vijay Tours India,"₹ 8,500",NA,NA,NA,"Rohini, New Delhi",One-Bedroom Apartment,1 double bed,"+₹ 1,530 taxes and charges",0,1 night, 2 adults,"₹ 8,500",True,True,2024-04-09,2024-04-10,"Free WiFi, Free parking"
House Of Comfort 86 Greater Noida,"₹ 27,998",8.7,Fabulous,78,Greater Noida,Superior King Room,2 single beds,"+₹ 5,040 taxes and charges",0,1 night, 2 adults,"₹ 27,998",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Free WiFi, Family rooms, Free parking, Bar"
SPOT ON Hotel Prominent,"₹ 2,545",9.2,Superb,11,Meerut,Standard Double Room,1 large double bed,+₹ 329 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-04-09,2024-04-10,
Treebo Trend Elite,"₹ 7,057",5.9,Review score,102,"South Delhi, New Delhi",Deluxe Double Room,Multiple bed types,+₹ 847 taxes and charges,3,1 night, 2 adults,"₹ 10,533",True,True,2024-04-09,2024-04-10,"Room service, Restaurant, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
FabHotel Corporate Park,"₹ 5,096",7.4,Good,28,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 612 taxes and charges,3,1 night, 2 adults,"₹ 5,096",True,True,2024-04-09,2024-04-10,"Restaurant, Free WiFi, Air conditioning"
AVENUE 64,₹ 675,6.9,Review score,14,Gurgaon,Deluxe Double Room,1 double bed,+₹ 81 taxes and charges,3,1 night, 2 adults,₹ 675,False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Private parking, 24-hour front desk, Breakfast"
S B GUEST HOUSE-By Haveliya Hotels,"₹ 2,250",8.6,Fabulous,52,"Paharganj, New Delhi",Triple Room with Private Bathroom,3 single beds,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
The Palms Inn,"₹ 4,498",8.5,Very good,86,Gurgaon,Studio,Entire studio • 1 bathroom • 1 kitchen • 16m²,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,498",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms"
Silver Homes - Malviya Nagar,"₹ 2,399",1.5,Review score,6,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 288 taxes and charges,3,1 night, 2 adults,"₹ 2,399",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
Hotel IP Residency - Couple friendly Near Preet Vihar East Delhi,"₹ 2,099",6.9,Review score,52,"East Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 252 taxes and charges,3,1 night, 2 adults,"₹ 2,099",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Breakfast"
"Astroport Sariska ""Treetop"" by Eight Continents","₹ 10,237",7.9,Good,37,Alwar,Signature Cottage,1 extra-large double bed,"+₹ 2,355 taxes and charges",0,1 night, 2 adults,"₹ 10,237",True,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Free WiFi, Airport shuttle, Family rooms, Free parking, Restaurant, Non-smoking rooms, Room service, Tea/coffee maker in all rooms, Breakfast"
