hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Treebo Trend Grand Gurugram,"₹ 7,233",7.2,Good,25,"Sector 40 - 44, Gurgaon",Deluxe Double Room,Multiple bed types,+₹ 868 taxes and charges,3,1 night, 2 adults,"₹ 16,438",True,True,2023-08-01,2023-08-02,"Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Breakfast"
Hotel New City Lite Near IGI Airport,₹ 704,7.7,Good,154,"South West, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 84 taxes and charges,4,1 night, 2 adults,"₹ 1,759",True,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Exceptional breakfast"
Hardik Palace By F9 Hotels,"₹ 5,129",NA,NA,NA,Noida,Deluxe Double Room,1 double bed,+₹ 615 taxes and charges,4,1 night, 2 adults,"₹ 5,129",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Hotel Airport Glory,"₹ 1,520",6.8,Review score,75,"Mahipalpur, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 182 taxes and charges,4,1 night, 2 adults,"₹ 3,799",True,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Good breakfast"
Square 9 Inn - Near Fortis & Huda City Centre,"₹ 2,239",8.1,Very good,103,"Sector 14, Gurgaon",Deluxe Room,1 double bed,+₹ 299 taxes and charges,3,1 night, 2 adults,"₹ 3,198",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Good breakfast"
"Le ROI Express, Paharganj","₹ 1,869",7.9,Good,94,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 2,199",False,True,2023-08-01,2023-08-02,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel South View,"₹ 2,194",6.0,Review score,140,"South Delhi, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 263 taxes and charges,3,1 night, 2 adults,"₹ 4,770",False,True,2023-08-01,2023-08-02,"Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Bungalow 157,"₹ 7,499",9.7,Exceptional,23,"South Delhi, New Delhi",Double Room,1 extra-large double bed,+₹ 900 taxes and charges,0,1 night, 2 adults,"₹ 7,499",True,True,2023-08-01,2023-08-02,"Free WiFi, Air conditioning, Tea/coffee maker in all rooms"
Hotel Swaran Palace,"₹ 3,825",5.8,Review score,50,"Karol bagh, New Delhi",Premium Room,Multiple bed types,+₹ 459 taxes and charges,4,1 night, 2 adults,"₹ 3,825",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Flagship Star Residency Near Tahsil Road Najafgarh Metro Station,"₹ 1,257",1.0,Review score,2,Najafgarh,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 2,566",False,True,2023-08-01,2023-08-02,"Room service, Family rooms"
OYO New Star Residency,"₹ 1,257",NA,NA,NA,Neemrana,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 2,566",False,True,2023-08-01,2023-08-02,Room service
Kiara Inn,₹ 971,7.8,Good,17,"South Delhi, New Delhi",Deluxe Room,1 single bed,+₹ 117 taxes and charges,3,1 night, 2 adults,₹ 971,False,False,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Bravura Gold Resort,"₹ 6,000",5.0,Review score,9,Meerut,Premium Double Room,1 double bed,+₹ 720 taxes and charges,5,1 night, 2 adults,"₹ 6,000",False,True,2023-08-01,2023-08-02,"Outdoor swimming pool, Free WiFi, Free parking, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Spa and wellness centre, Bar, Breakfast"
Hotel Park Suites at Airport,"₹ 1,039",8.9,Fabulous,41,"South West, New Delhi",Superior Double or Twin Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk, Terrace, Garden, Tea/coffee maker in all rooms, Breakfast"
FabHotel Staywell,"₹ 1,976",7.9,Good,95,"DLF Phase I, Gurgaon",Deluxe Room,1 double bed,+₹ 237 taxes and charges,3,1 night, 2 adults,"₹ 4,295",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Free WiFi, 24-hour front desk"
HOTEL Classic Paradise,"₹ 1,039",8.9,Fabulous,60,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
Hotel Sun International,"₹ 1,695",4.6,Review score,41,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 203 taxes and charges,2,1 night, 2 adults,"₹ 1,695",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Facilities for disabled guests, 24-hour front desk, Terrace, Garden, Breakfast"
Saltstayz Executive Studio Apartment,"₹ 4,725",10,Exceptional,12,"Sector 40 - 44, Gurgaon",Studio with Balcony,Entire studio • 1 bathroom • 1 kitchen • 42m²,+₹ 567 taxes and charges,0,1 night, 2 adults,"₹ 6,300",True,False,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Exceptional breakfast"
Olive Service Apartments - Golf Course Road,"₹ 3,739",8.4,Very good,29,"Sushant Lok, Gurgaon",Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 111m²,+₹ 449 taxes and charges,3,1 night, 2 adults,"₹ 3,739",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Facilities for disabled guests"
Super OYO Capital O 8902 Hotel Ronald Inn,"₹ 1,597",3.2,Review score,12,Faridabad,Classic Triple Room,1 large double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 2,457",False,True,2023-08-01,2023-08-02,"Bar, Breakfast"
The Desire CyberHub,"₹ 2,025",7.8,Good,120,Gurgaon,Deluxe Double Room,1 extra-large double bed,+₹ 243 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Bar, Good breakfast"
Flagship Skyway Residency,"₹ 1,257",2.5,Review score,2,Indraprast,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 2,566",False,True,2023-08-01,2023-08-02,
FabHotel Oyster Villa,"₹ 1,867",8.1,Very good,65,"Sushant Lok, Gurgaon",Deluxe Room,1 large double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 4,058",True,True,2023-08-01,2023-08-02,"Room service, Family rooms, Free WiFi, 24-hour front desk"
OYO Flagship Royal Regency,"₹ 1,257",10,Exceptional,3,Dera Māndi,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 2,566",False,True,2023-08-01,2023-08-02,"Room service, Family rooms"
Flagship Hotel BR International,"₹ 1,127",3.3,Review score,22,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 167 taxes and charges,3,1 night, 2 adults,"₹ 2,300",False,True,2023-08-01,2023-08-02,Air conditioning
Flagship Dezy Stays,"₹ 1,257",NA,NA,NA,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 2,566",False,True,2023-08-01,2023-08-02,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Flagship Hotel The Sangam,"₹ 1,308",1.0,Review score,3,"Dwarka, New Delhi",Classic Triple Room,1 large double bed,+₹ 189 taxes and charges,3,1 night, 2 adults,"₹ 2,670",False,True,2023-08-01,2023-08-02,"Room service, 24-hour front desk, Daily housekeeping"
FabHotel Indigo,"₹ 1,536",8.3,Very good,3,Noida,Deluxe Room,1 double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 3,340",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Breakfast"
Under My Roof Raas Vilas - 4BHK Pool Farm Villa,"₹ 18,000",NA,NA,NA,Tāoru,Villa with Private Pool,"12 beds (7 extra-large doubles, 1 sofa bed, 4 futons)","+₹ 3,240 taxes and charges",0,1 night, 2 adults,"₹ 18,000",False,False,2023-08-01,2023-08-02,"Indoor swimming pool, Free parking, Non-smoking rooms, Free WiFi, Family rooms"
Hotel Haveli Palace,"₹ 1,800",6.6,Review score,36,Ghaziabad,Deluxe Studio,Entire studio • 1 bathroom • 26m²,+₹ 216 taxes and charges,2,1 night, 2 adults,"₹ 1,800",False,False,2023-08-01,2023-08-02,"Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Breakfast"
New Haven Hotel Greater Kailash Delhi Local IDs Accepted,"₹ 4,300",7.1,Good,46,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 516 taxes and charges,4,1 night, 2 adults,"₹ 4,300",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Livia Residency,"₹ 1,754",4.7,Review score,23,"South Delhi, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 211 taxes and charges,0,1 night, 2 adults,"₹ 2,699",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Good Times Hotel,"₹ 2,290",NA,NA,NA,"Karol bagh, New Delhi",Deluxe Double Room,1 double bed,+₹ 275 taxes and charges,3,1 night, 2 adults,"₹ 2,290",False,True,2023-08-01,2023-08-02,"Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Breakfast"
Hotel Home Stay Dwarka,"₹ 1,805",6.5,Review score,35,"Dwarka, New Delhi",Deluxe Triple Room,1 large double bed,+₹ 217 taxes and charges,0,1 night, 2 adults,"₹ 1,805",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Hotel Batra Home,"₹ 1,350",8.3,Very good,4,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 162 taxes and charges,3,1 night, 2 adults,"₹ 1,350",False,False,2023-08-01,2023-08-02,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Air conditioning"
FabHotel F9 Indirapuram,"₹ 2,003",6.6,Review score,18,Ghaziabad,Deluxe Room,1 double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 4,770",True,True,2023-08-01,2023-08-02,"Room service, Free WiFi"
Delhi Guest House,"₹ 1,299",7.0,Good,46,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 1,999",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
Flagship Hotel Olive Saffron,"₹ 1,224",1.3,Review score,6,"Rohini, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 203 taxes and charges,3,1 night, 2 adults,"₹ 2,498",False,True,2023-08-01,2023-08-02,"Room service, 24-hour front desk, Daily housekeeping"
"Hotel Gagan Inn - Backside Punjab National Bank - West Patel Nagar, Metro Pillar No 222","₹ 2,066",7.1,Good,18,New Delhi,Deluxe Double or Twin Room,1 double bed,+₹ 248 taxes and charges,4,1 night, 2 adults,"₹ 3,333",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Air conditioning"
Signature villa,"₹ 1,248",7.0,Good,1,Sonīpat,Double Room,1 large double bed,+₹ 150 taxes and charges,0,1 night, 2 adults,"₹ 1,248",False,True,2023-08-01,2023-08-02,"Free WiFi, Free parking, Family rooms, Non-smoking rooms, Breakfast"
FabExpress La Serene Gagan Vihar,"₹ 1,647",2.3,Review score,12,"East Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 218 taxes and charges,4,1 night, 2 adults,"₹ 3,581",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Townhouse 1204 Hotel Xanthe,"₹ 1,859",1.0,Review score,1,Noida,Classic Triple Room,1 large double bed,+₹ 255 taxes and charges,3,1 night, 2 adults,"₹ 3,793",False,True,2023-08-01,2023-08-02,
Little Affair,"₹ 13,000",9.0,Superb,3,Tehla,Deluxe Villa,1 extra-large double bed,"+₹ 2,340 taxes and charges",0,1 night, 2 adults,"₹ 13,000",True,True,2023-08-01,2023-08-02,"Outdoor swimming pool, Free parking, Restaurant, Non-smoking rooms, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
The Neem,"₹ 7,200",9.0,Superb,145,"Greater Kailash 1, New Delhi",Standard Room,Multiple bed types,+₹ 864 taxes and charges,0,1 night, 2 adults,"₹ 7,200",True,True,2023-08-01,2023-08-02,"Non-smoking rooms, Family rooms, Free WiFi, Free parking, Terrace, Garden, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
"Hotel Ipotel - Couple Friendly Near Yamuna Sports Complex, East Delhi","₹ 3,300",5.9,Review score,12,"East Delhi, New Delhi",Deluxe Double Room with Balcony,1 double bed,+₹ 396 taxes and charges,3,1 night, 2 adults,"₹ 3,300",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Zip By Spree Hotels Delhi,"₹ 4,799",6.5,Review score,4,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 576 taxes and charges,3,1 night, 2 adults,"₹ 4,799",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk, Air conditioning, Breakfast"
COL O Corporate elite stay,"₹ 1,151",5.7,Review score,20,"Sector 40 - 44, Gurgaon",Standard Double Room,1 large double bed,+₹ 170 taxes and charges,3,1 night, 2 adults,"₹ 1,771",False,True,2023-08-01,2023-08-02,
Hotel India International,"₹ 1,020",6.3,Review score,159,"Paharganj, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 122 taxes and charges,3,1 night, 2 adults,"₹ 1,700",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Vinanda Home Stay,"₹ 2,249",8.5,Very good,19,"Safdarjung Enclave, New Delhi",Double Room,1 large double bed,+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,249",True,True,2023-08-01,2023-08-02,"Free WiFi, Free parking, Air conditioning"
FabExpress Taj Residency,"₹ 1,098",7.1,Good,34,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 2,388",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Breakfast"
Hotel Good Palace,"₹ 3,900",5.9,Review score,80,"Karol bagh, New Delhi",Standard Double or Twin Room,Beds: 1 double or 2 singles,+₹ 468 taxes and charges,3,1 night, 2 adults,"₹ 3,900",False,True,2023-08-01,2023-08-02,"Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free WiFi, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Kabul Hotel Medanta,"₹ 2,340",7.5,Good,21,"Sector 40 - 44, Gurgaon",Standard Double Room,1 large double bed,+₹ 281 taxes and charges,3,1 night, 2 adults,"₹ 5,850",False,False,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk"
HOTEL PITRASHISH PRIDE IGI Intl AIRPORT DELHI,"₹ 2,993",7.2,Good,12,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 359 taxes and charges,4,1 night, 2 adults,"₹ 2,993",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
FabHotel Goodwill GK 1,"₹ 3,073",5.8,Review score,35,"Greater Kailash 1, New Delhi",Deluxe Room,1 large double bed,+₹ 369 taxes and charges,3,1 night, 2 adults,"₹ 6,680",True,True,2023-08-01,2023-08-02,"Room service, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Flagship Gdd Kuteer,"₹ 1,151",6.2,Review score,4,Noida,Standard Double Room,1 large double bed,+₹ 170 taxes and charges,3,1 night, 2 adults,"₹ 1,771",False,True,2023-08-01,2023-08-02,Free WiFi
Flagship Hotel Dp Palace Near Jama Masjid,"₹ 1,132",1.0,Review score,2,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 2,311",False,True,2023-08-01,2023-08-02,Air conditioning
The Aldott Cyber City,"₹ 6,399",8.6,Fabulous,17,"DLF Cyber City, Gurgaon",Deluxe Room,1 large double bed,+₹ 768 taxes and charges,0,1 night, 2 adults,"₹ 6,399",False,True,2023-08-01,2023-08-02,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Collection O Metro View Ashok Vihar Near Shalimar Bagh Metro Station,"₹ 1,749",3.3,Review score,3,"North Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 242 taxes and charges,3,1 night, 2 adults,"₹ 3,570",False,True,2023-08-01,2023-08-02,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
Hotel Aditya Inn Near New Delhi Railway Station Main Bazar,"₹ 1,998",7.1,Good,40,"Paharganj, New Delhi",Budget Double Room,1 single bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 1,998",False,True,2023-08-01,2023-08-02,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Superb breakfast"
Vibe By The LaLiT Traveller,"₹ 5,100",5.6,Review score,106,Faridabad,Executive Double or Twin Room - 15% Discount on Food & Beverages,Beds: 1 double or 2 singles,+₹ 612 taxes and charges,4,1 night, 2 adults,"₹ 5,100",False,True,2023-08-01,2023-08-02,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, Breakfast"
