hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Kiara Inn,"₹ 1,079",7.8,Good,17,"South Delhi, New Delhi",Deluxe Room,1 single bed,+₹ 129 taxes and charges,3,1 night, 2 adults,"₹ 1,079",False,False,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Bravura Gold Resort,"₹ 6,000",5.0,Review score,9,Meerut,Premium Double Room,1 double bed,+₹ 720 taxes and charges,5,1 night, 2 adults,"₹ 6,000",False,True,2023-08-05,2023-08-06,"Outdoor swimming pool, Free WiFi, Free parking, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Spa and wellness centre, Bar, Breakfast"
Private Hotel - Near Iskcon Temple,"₹ 1,500",4.7,Review score,22,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,500",True,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
Hotel Park Suites at Airport,"₹ 1,039",8.9,Fabulous,40,"South West, New Delhi",Superior Double or Twin Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk, Terrace, Garden, Tea/coffee maker in all rooms, Breakfast"
FabHotel Staywell,"₹ 1,976",7.9,Good,95,"DLF Phase I, Gurgaon",Deluxe Room,1 double bed,+₹ 237 taxes and charges,3,1 night, 2 adults,"₹ 4,295",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Free WiFi, 24-hour front desk"
Royal Inn,"₹ 1,200",NA,NA,NA,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms"
HOTEL Classic Paradise,"₹ 1,039",8.9,Fabulous,60,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
Hotel Sun International,"₹ 1,695",4.6,Review score,41,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 203 taxes and charges,2,1 night, 2 adults,"₹ 1,695",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Facilities for disabled guests, 24-hour front desk, Terrace, Garden, Breakfast"
Saltstayz Executive Studio Apartment,"₹ 5,063",10,Exceptional,10,"Sector 40 - 44, Gurgaon",Studio with Balcony,Entire studio • 1 bathroom • 1 kitchen • 42m²,+₹ 607 taxes and charges,0,1 night, 2 adults,"₹ 6,750",True,False,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Breakfast"
Olive Service Apartments - Golf Course Road,"₹ 3,936",8.5,Very good,30,"Sushant Lok, Gurgaon",Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 111m²,+₹ 472 taxes and charges,3,1 night, 2 adults,"₹ 3,936",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Facilities for disabled guests"
Super OYO Capital O 8902 Hotel Ronald Inn,"₹ 1,597",3.4,Review score,11,Faridabad,Classic Triple Room,1 large double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 2,457",False,True,2023-08-05,2023-08-06,"Bar, Breakfast"
The Desire CyberHub,"₹ 2,025",7.8,Good,120,Gurgaon,Deluxe Double Room,1 extra-large double bed,+₹ 243 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Bar, Good breakfast"
Flagship Skyway Residency,"₹ 1,383",2.5,Review score,2,Indraprast,Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,823",False,True,2023-08-05,2023-08-06,
FabHotel Oyster Villa,"₹ 1,867",8.1,Very good,65,"Sushant Lok, Gurgaon",Deluxe Room,1 large double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 4,058",True,True,2023-08-05,2023-08-06,"Room service, Family rooms, Free WiFi, 24-hour front desk"
OYO Flagship Royal Regency,"₹ 1,383",10,Exceptional,3,Dera Māndi,Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,823",False,True,2023-08-05,2023-08-06,"Room service, Family rooms"
Flagship Hotel BR International,"₹ 1,240",3.3,Review score,22,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 181 taxes and charges,3,1 night, 2 adults,"₹ 2,530",False,True,2023-08-05,2023-08-06,Air conditioning
Flagship Dezy Stays,"₹ 1,383",NA,NA,NA,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,823",False,True,2023-08-05,2023-08-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Flagship Hotel The Sangam,"₹ 1,383",1.0,Review score,3,"Dwarka, New Delhi",Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,823",False,True,2023-08-05,2023-08-06,"Room service, 24-hour front desk, Daily housekeeping"
FabHotel Indigo,"₹ 1,536",8.3,Very good,3,Noida,Deluxe Room,1 double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 3,340",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Breakfast"
Under My Roof Raas Vilas - 4BHK Pool Farm Villa,"₹ 22,500",NA,NA,NA,Tāoru,Villa with Private Pool,"12 beds (7 extra-large doubles, 1 sofa bed, 4 futons)","+₹ 4,050 taxes and charges",0,1 night, 2 adults,"₹ 22,500",False,False,2023-08-05,2023-08-06,"Indoor swimming pool, Free parking, Non-smoking rooms, Free WiFi, Family rooms"
Hotel Haveli Palace,"₹ 1,800",6.6,Review score,36,Ghaziabad,Deluxe Studio,Entire studio • 1 bathroom • 26m²,+₹ 216 taxes and charges,2,1 night, 2 adults,"₹ 1,800",False,False,2023-08-05,2023-08-06,"Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Breakfast"
New Haven Hotel Greater Kailash Delhi Local IDs Accepted,"₹ 4,300",7.1,Good,46,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 516 taxes and charges,4,1 night, 2 adults,"₹ 4,300",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Livia Residency,"₹ 1,439",4.7,Review score,23,"South Delhi, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 173 taxes and charges,0,1 night, 2 adults,"₹ 1,439",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Good Times Hotel,"₹ 2,290",NA,NA,NA,"Karol bagh, New Delhi",Deluxe Double Room,1 double bed,+₹ 275 taxes and charges,3,1 night, 2 adults,"₹ 2,290",False,True,2023-08-05,2023-08-06,"Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Breakfast"
Hotel Home Stay Dwarka,"₹ 1,805",6.5,Review score,35,"Dwarka, New Delhi",Deluxe Triple Room,1 large double bed,+₹ 217 taxes and charges,0,1 night, 2 adults,"₹ 1,805",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Hotel Batra Home,"₹ 1,500",8.3,Very good,4,"South Delhi, New Delhi",Standard Double Room,1 double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,500",False,True,2023-08-05,2023-08-06,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Air conditioning"
FabHotel F9 Indirapuram,"₹ 2,003",6.4,Review score,17,Ghaziabad,Deluxe Room,1 double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 4,770",True,True,2023-08-05,2023-08-06,"Room service, Free WiFi"
Delhi Guest House,"₹ 1,299",7.0,Good,46,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 1,999",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
Flagship Hotel Olive Saffron,"₹ 1,348",1.3,Review score,6,"Rohini, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 218 taxes and charges,3,1 night, 2 adults,"₹ 2,750",False,True,2023-08-05,2023-08-06,"Room service, 24-hour front desk, Daily housekeeping"
"Hotel Gagan Inn - Backside Punjab National Bank - West Patel Nagar, Metro Pillar No 222","₹ 2,066",7.1,Good,18,New Delhi,Deluxe Double or Twin Room,1 double bed,+₹ 248 taxes and charges,4,1 night, 2 adults,"₹ 3,333",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Air conditioning"
Signature villa,"₹ 1,248",7.0,Good,1,Sonīpat,Double Room,1 large double bed,+₹ 150 taxes and charges,0,1 night, 2 adults,"₹ 1,248",False,True,2023-08-05,2023-08-06,"Free WiFi, Free parking, Family rooms, Non-smoking rooms, Breakfast"
FabExpress La Serene Gagan Vihar,"₹ 1,647",2.3,Review score,12,"East Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 218 taxes and charges,4,1 night, 2 adults,"₹ 3,581",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Townhouse 1204 Hotel Xanthe,"₹ 1,859",NA,NA,NA,Noida,Classic Triple Room,1 large double bed,+₹ 255 taxes and charges,3,1 night, 2 adults,"₹ 3,793",False,True,2023-08-05,2023-08-06,
Little Affair,"₹ 13,000",9.0,Superb,3,Tehla,Deluxe Villa,1 extra-large double bed,"+₹ 2,340 taxes and charges",0,1 night, 2 adults,"₹ 13,000",True,True,2023-08-05,2023-08-06,"Outdoor swimming pool, Free parking, Restaurant, Non-smoking rooms, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
The Neem,"₹ 7,200",9.0,Superb,145,"Greater Kailash 1, New Delhi",Standard Room,Multiple bed types,+₹ 864 taxes and charges,0,1 night, 2 adults,"₹ 7,200",True,True,2023-08-05,2023-08-06,"Non-smoking rooms, Family rooms, Free WiFi, Free parking, Terrace, Garden, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
"Hotel Ipotel - Couple Friendly Near Yamuna Sports Complex, East Delhi","₹ 3,300",5.9,Review score,12,"East Delhi, New Delhi",Deluxe Double Room with Balcony,1 double bed,+₹ 396 taxes and charges,3,1 night, 2 adults,"₹ 3,300",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Zip By Spree Hotels Delhi,"₹ 4,799",6.5,Review score,4,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 576 taxes and charges,3,1 night, 2 adults,"₹ 4,799",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk, Air conditioning, Breakfast"
COL O Corporate elite stay,"₹ 1,266",5.7,Review score,20,"Sector 40 - 44, Gurgaon",Standard Double Room,1 large double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 1,948",False,True,2023-08-05,2023-08-06,
Hotel India International,"₹ 1,133",6.3,Review score,158,"Paharganj, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 136 taxes and charges,3,1 night, 2 adults,"₹ 1,889",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Vinanda Home Stay,"₹ 2,249",8.5,Very good,19,"Safdarjung Enclave, New Delhi",Double Room,1 large double bed,+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,249",True,True,2023-08-05,2023-08-06,"Free WiFi, Free parking, Air conditioning"
FabExpress Taj Residency,"₹ 1,098",7.1,Good,34,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 2,388",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Breakfast"
Hotel Good Palace,"₹ 3,900",5.9,Review score,80,"Karol bagh, New Delhi",Standard Double or Twin Room,Beds: 1 double or 2 singles,+₹ 468 taxes and charges,3,1 night, 2 adults,"₹ 3,900",False,True,2023-08-05,2023-08-06,"Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free WiFi, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Kabul Hotel Medanta,"₹ 2,340",7.5,Good,21,"Sector 40 - 44, Gurgaon",Standard Double Room,1 large double bed,+₹ 281 taxes and charges,3,1 night, 2 adults,"₹ 5,850",False,False,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk"
HOTEL PITRASHISH PRIDE IGI Intl AIRPORT DELHI,"₹ 2,993",7.2,Good,12,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 359 taxes and charges,4,1 night, 2 adults,"₹ 2,993",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
FabHotel Goodwill GK 1,"₹ 3,073",5.8,Review score,35,"Greater Kailash 1, New Delhi",Deluxe Room,1 large double bed,+₹ 369 taxes and charges,3,1 night, 2 adults,"₹ 6,680",True,True,2023-08-05,2023-08-06,"Room service, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Flagship Gdd Kuteer,"₹ 1,266",6.2,Review score,4,Noida,Standard Double Room,1 large double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 1,948",False,True,2023-08-05,2023-08-06,
Flagship Hotel Dp Palace Near Jama Masjid,"₹ 1,138",1.0,Review score,2,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 169 taxes and charges,3,1 night, 2 adults,"₹ 2,323",False,True,2023-08-05,2023-08-06,Air conditioning
The Aldott Cyber City,"₹ 7,999",8.6,Fabulous,17,"DLF Cyber City, Gurgaon",Deluxe Room,1 large double bed,"+₹ 1,440 taxes and charges",0,1 night, 2 adults,"₹ 7,999",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Collection O Metro View Ashok Vihar Near Shalimar Bagh Metro Station,"₹ 1,749",3.3,Review score,3,"North Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 242 taxes and charges,3,1 night, 2 adults,"₹ 3,570",False,True,2023-08-05,2023-08-06,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
Hotel Aditya Inn Near New Delhi Railway Station Main Bazar,"₹ 1,998",7.3,Good,39,"Paharganj, New Delhi",Budget Double Room,1 single bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 1,998",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Superb breakfast"
Vibe By The LaLiT Traveller,"₹ 5,100",5.6,Review score,106,Faridabad,Executive Double or Twin Room - 15% Discount on Food & Beverages,Beds: 1 double or 2 singles,+₹ 612 taxes and charges,4,1 night, 2 adults,"₹ 5,100",False,True,2023-08-05,2023-08-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, Breakfast"
Divine Inn Couple Friendly Hotel near Sector 51 Metro Station,"₹ 2,999",8.3,Very good,26,Noida,Deluxe Double Room,1 extra-large double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Breakfast"
"Diplomat, Chanakyapuri New Delhi- A Boutique Hotel","₹ 6,969",6.8,Review score,168,"Chanakyapuri, New Delhi",Double or Twin Room,Multiple bed types,+₹ 836 taxes and charges,5,1 night, 2 adults,"₹ 6,969",True,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, Breakfast"
Grace Home,"₹ 2,100",8.8,Fabulous,32,"Saket, New Delhi",Budget Double Room,2 single beds,+₹ 252 taxes and charges,0,1 night, 2 adults,"₹ 2,100",True,True,2023-08-05,2023-08-06,"Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
Hotel Silver Crown - Dwarka Sector 23,"₹ 1,699",7.1,Good,12,"Dwarka, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,699",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Hotel D R - Badarpur,"₹ 1,220",1.0,Review score,1,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 146 taxes and charges,3,1 night, 2 adults,"₹ 1,220",False,True,2023-08-05,2023-08-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Air conditioning"
Hotel Classic Park At Airport,"₹ 1,039",9.0,Superb,34,"South West, New Delhi",Superior Double or Twin Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-08-05,2023-08-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
FabHotel Soft Petals,"₹ 1,976",8.6,Fabulous,114,"Sector 40 - 44, Gurgaon",Deluxe Room,1 double bed,+₹ 237 taxes and charges,3,1 night, 2 adults,"₹ 4,295",False,True,2023-08-05,2023-08-06,"Room service, Family rooms, 24-hour front desk"
Collection O 88018 Shivam Guest House Near Dilli Haat INA,"₹ 2,195",1.6,Review score,17,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 319 taxes and charges,3,1 night, 2 adults,"₹ 3,377",False,True,2023-08-05,2023-08-06,"Room service, Facilities for disabled guests, 24-hour front desk, Daily housekeeping, Air conditioning"
