hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Omasha Residency,"₹ 3,999",9.7,Exceptional,3,Noida,Two-Bedroom Apartment,"3 beds (1 single, 2 doubles)",+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 3,999",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi, Breakfast"
Hotel Golden Admire- Noida Sector 56,"₹ 2,969",9.0,Superb,45,Noida,Deluxe Room,1 double bed,+₹ 356 taxes and charges,3,1 night, 2 adults,"₹ 2,969",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Good breakfast"
FabHotel Sleepy Soul,"₹ 3,392",7.6,Good,39,Gurgaon,Deluxe Room,1 large double bed,+₹ 407 taxes and charges,3,1 night, 2 adults,"₹ 3,392",False,True,2024-01-02,2024-01-03,"Room service, Free WiFi, 24-hour front desk"
Collection O Hotel Centre 15,"₹ 1,527",7.0,Good,3,"DLF Cyber City, Gurgaon",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk"
Hotel Peridot,"₹ 1,700",6.4,Review score,23,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,700",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Super OYO Townhouse 654 The Arrow,"₹ 2,028",2.9,Review score,19,"Rohini, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 283 taxes and charges,4,1 night, 2 adults,"₹ 3,120",False,True,2024-01-02,2024-01-03,"Airport shuttle, Room service, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
New property Best rooms all facility,"₹ 2,250",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,250",False,True,2024-01-02,2024-01-03,"Family rooms, Free parking, Free WiFi"
Rainbow Residency,"₹ 4,000",7.8,Good,63,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 480 taxes and charges,2,1 night, 2 adults,"₹ 4,000",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Hotel Grand Suites New Delhi Airport,"₹ 2,001",8.5,Very good,80,"South West, New Delhi",Standard King Room,1 double bed,+₹ 240 taxes and charges,4,1 night, 2 adults,"₹ 2,668",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Prime Culture,"₹ 4,249",8.2,Very good,5,Greater Noida,Deluxe Room,1 double bed,+₹ 510 taxes and charges,3,1 night, 2 adults,"₹ 4,249",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Breakfast"
Lemonwood Suites by F9 Hotels,"₹ 6,299",7.5,Good,20,"Chattarpur, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 756 taxes and charges,3,1 night, 2 adults,"₹ 6,299",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Breakfast"
YODO CAMPERS,"₹ 19,800",NA,NA,NA,"West Delhi, New Delhi",Caravan,"4 beds (2 doubles, 2 sofa beds)","+₹ 3,564 taxes and charges",0,1 night, 2 adults,"₹ 19,800",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Air conditioning"
Treebo Trend Corporate 32 Medanta,"₹ 8,803",8.1,Very good,46,"Sector 40 - 44, Gurgaon",Standard Double Room,1 extra-large double bed,"+₹ 1,585 taxes and charges",3,1 night, 2 adults,"₹ 11,004",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk"
The G8,"₹ 3,710",6.8,Review score,5,Noida,King Room with Balcony,1 double bed,+₹ 445 taxes and charges,0,1 night, 2 adults,"₹ 3,710",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Breakfast"
Shaka Guest House,"₹ 1,625",1.0,Review score,3,"North Delhi, New Delhi",Deluxe Double Room,1 large double bed,+₹ 195 taxes and charges,3,1 night, 2 adults,"₹ 1,625",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking"
Qotel La Serene Gagan Vihar,"₹ 2,250",7.8,Good,5,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,False,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Breakfast"
Collection O 88018 Shivam Guest House Near Dilli Haat INA,"₹ 1,697",1.6,Review score,17,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 260 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2024-01-02,2024-01-03,"Room service, Facilities for disabled guests, 24-hour front desk, Daily housekeeping, Air conditioning"
OYO Delhi Empire,"₹ 1,561",2.6,Review score,22,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 219 taxes and charges,3,1 night, 2 adults,"₹ 2,402",True,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
OYO Townhouse 012 Kaushambi Metro Ghaziabad,"₹ 1,697",4.2,Review score,78,Ghaziabad,Classic Triple Room,1 extra-large double bed,+₹ 236 taxes and charges,4,1 night, 2 adults,"₹ 2,611",False,True,2024-01-02,2024-01-03,Free WiFi
Vandana's Bed and breakfast,"₹ 4,620",7.1,Good,14,"Safdarjung Enclave, New Delhi",Deluxe Double Room with Garden View,1 double bed,+₹ 554 taxes and charges,0,1 night, 2 adults,"₹ 4,620",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Terrace, Garden, Tea/coffee maker in all rooms, Breakfast"
Hotel The Royal Palm,"₹ 2,160",4.0,Review score,2,Noida,Deluxe King Room,1 extra-large double bed,+₹ 259 taxes and charges,3,1 night, 2 adults,"₹ 2,400",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Free parking, Breakfast"
OYO 80848C Hotel Pride Inn,"₹ 1,527",7.5,Good,2,Meerut,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
Sufi Khandar Home Stay,"₹ 3,800",7.4,Good,62,"South Delhi, New Delhi",Two-Bedroom Apartment,"5 beds (2 singles, 2 doubles, 1 sofa bed)",+₹ 456 taxes and charges,0,1 night, 2 adults,"₹ 3,800",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Terrace, Daily housekeeping, Breakfast"
Noida Suites,"₹ 3,200",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 384 taxes and charges,0,1 night, 2 adults,"₹ 3,200",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Free WiFi"
Pallvi Palace Hotel @ New Delhi Railway Station,"₹ 1,529",6.7,Review score,17,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,529",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Water Vibe,"₹ 3,064",7.8,Good,13,Gurgaon,Deluxe Room,1 double bed,+₹ 368 taxes and charges,0,1 night, 2 adults,"₹ 3,064",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Breakfast"
Hotel Sumedha Premium,"₹ 5,499",5.6,Review score,37,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 660 taxes and charges,3,1 night, 2 adults,"₹ 5,499",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Breakfast"
Flagship Hotel City Link By Ratiram Palace,"₹ 1,527",6.5,Review score,6,Noida,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
FabHotel The Leamington,"₹ 4,245",5.1,Review score,11,Noida,Deluxe Room,1 double bed,+₹ 509 taxes and charges,3,1 night, 2 adults,"₹ 4,245",True,True,2024-01-02,2024-01-03,Room service
Hotel Aman Inn-Fully Vaccinated Staff,"₹ 2,000",7.9,Good,19,"Mahipalpur, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
FabHotel Royal Comfort Castle,"₹ 4,394",7.9,Good,125,"South Delhi, New Delhi",Double Room,12 double beds,+₹ 527 taxes and charges,3,1 night, 2 adults,"₹ 4,394",False,True,2024-01-02,2024-01-03,"Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
FabExpress Primero I,"₹ 2,760",8.1,Very good,14,"DLF Phase I, Gurgaon",Deluxe Room,1 large double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,760",False,True,2024-01-02,2024-01-03,"Room service, Free parking, 24-hour front desk"
Hotel Macayla walking from DLF Cyber Hub Gurgaon - Couple Friendly,"₹ 4,000",5.0,Review score,2,"DLF Phase II, Gurgaon",Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Collection O Rk Residency,"₹ 1,697",NA,NA,NA,Ghaziabad,Classic Triple Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2024-01-02,2024-01-03,"Room service, Family rooms"
SHANTI STAY,₹ 810,9.0,Superb,1,"Mahipalpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 97 taxes and charges,3,1 night, 2 adults,₹ 810,False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
3 Bedroom Exquisite Villa - HeritageHomes Magnolia,"₹ 6,750",NA,NA,NA,"South Delhi, New Delhi",Three-Bedroom Villa,"4 beds (1 single, 3 extra-large doubles)",+₹ 810 taxes and charges,0,1 night, 2 adults,"₹ 6,750",False,False,2024-01-02,2024-01-03,"Free parking, Free WiFi, Terrace, Garden, Air conditioning, Breakfast"
Sarika Home for stay,"₹ 2,200",NA,NA,NA,Faridabad,Double or Twin Room with City View,"2 beds (1 double, 1 extra-large double)",+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",True,True,2024-01-02,2024-01-03,"Free parking, Free WiFi, Bar"
Vardhmaan By WB Inn,"₹ 2,000",6.0,Review score,1,"Karol bagh, New Delhi",Deluxe Room,1 large double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2024-01-02,2024-01-03,"Airport shuttle, Room service, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Flagship Vishwakrma Residency,"₹ 1,527",10,Exceptional,1,"Rohini, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Amahi Inn,"₹ 2,070",9.3,Superb,11,"Sector 40 - 44, Gurgaon",Deluxe King Room,1 single bed,+₹ 248 taxes and charges,3,1 night, 2 adults,"₹ 2,070",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Kapashera Time Stay,"₹ 1,350",5.8,Review score,4,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 162 taxes and charges,2,1 night, 2 adults,"₹ 1,350",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Flagship Hotel New Sky Residency,"₹ 1,527",6.4,Review score,5,"Dwarka, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Room service, Daily housekeeping, Air conditioning"
Hotel Mandakini Palace,"₹ 1,625",4.6,Review score,8,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 195 taxes and charges,3,1 night, 2 adults,"₹ 2,708",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
CHANDU INn,₹ 950,4.0,Review score,4,"South Delhi, New Delhi",Double Room with Balcony,1 double bed,+₹ 114 taxes and charges,0,1 night, 2 adults,₹ 950,False,True,2024-01-02,2024-01-03,"Free WiFi, Terrace, Air conditioning"
Flagship Hotel Hardik,"₹ 1,527",NA,NA,NA,Muzaffarnagar,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
Zenith Mahipalpur,"₹ 2,666",7.2,Good,25,"Mahipalpur, New Delhi",Standard Double or Twin Room,1 double bed,+₹ 320 taxes and charges,4,1 night, 2 adults,"₹ 3,333",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Free parking, 24-hour front desk, Air conditioning, Tea/coffee maker in all rooms"
Namaskar Hotel,₹ 700,5.7,Review score,38,"Paharganj, New Delhi",Standard Double Room with Fan,1 double bed,+₹ 84 taxes and charges,2,1 night, 2 adults,₹ 700,False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Leisure Inn,"₹ 7,500",NA,NA,NA,"South Delhi, New Delhi",Three-Bedroom Apartment,"4 beds (2 doubles, 1 sofa bed, 1 large double)",+₹ 900 taxes and charges,0,1 night, 2 adults,"₹ 7,500",False,True,2024-01-02,2024-01-03,"Family rooms, Free parking, Free WiFi, Air conditioning"
Luxury comfort stays,"₹ 2,000",6.2,Review score,5,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",True,True,2024-01-02,2024-01-03,"Room service, Family rooms, Breakfast"
OYO Flagship 80834 Avs Hotel Restaurant,"₹ 2,204",10,Exceptional,2,Noida,Classic Triple Room,1 large double bed,+₹ 297 taxes and charges,3,1 night, 2 adults,"₹ 3,391",False,True,2024-01-02,2024-01-03,Room service
FabHotel The Premium Suits,"₹ 4,245",6.5,Review score,21,Noida,Deluxe Room,1 double bed,+₹ 509 taxes and charges,3,1 night, 2 adults,"₹ 4,245",True,True,2024-01-02,2024-01-03,"Room service, Restaurant, Family rooms, Free parking, Free WiFi"
Gallivanto Inn - Rohini,"₹ 2,880",9.8,Exceptional,5,"Rohini, New Delhi",Budget Double Room,1 extra-large double bed,+₹ 346 taxes and charges,3,1 night, 2 adults,"₹ 2,880",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
The Ostella Stay,"₹ 1,098",9.0,Superb,4,"Mahipalpur, New Delhi",Double Room with Balcony,1 extra-large double bed,+₹ 132 taxes and charges,0,1 night, 2 adults,"₹ 1,339",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
"Red Fox Hotel, Sector 60, Gurugram","₹ 7,175",3.5,Review score,2,Gurgaon,Business Double Room (Happy Hours 1 + 1 IMFL (Select Brands)),1 double bed,"+₹ 1,708 taxes and charges",3,1 night, 2 adults,"₹ 10,250",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Tea/coffee maker in all rooms, Bar, Breakfast"
HOTEL Classic Paradise,"₹ 1,119",8.9,Fabulous,60,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 403 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
FabHotel Cambree,"₹ 4,416",6.9,Review score,20,"DLF Cyber City, Gurgaon",Deluxe Room,1 double bed,+₹ 530 taxes and charges,3,1 night, 2 adults,"₹ 4,416",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Breakfast"
The Grace Hotel - Short Drive from Delhi Airport,"₹ 1,574",7.6,Good,8,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 189 taxes and charges,3,1 night, 2 adults,"₹ 2,099",False,True,2024-01-02,2024-01-03,"Airport shuttle, Room service, Free parking, Air conditioning, Breakfast"
Flagship Cozy Stay,"₹ 1,527",NA,NA,NA,Najafgarh,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
OYO 81037 Hotel Lotus,"₹ 1,527",NA,NA,NA,Muzaffarnagar,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
SHANTI STAY,₹ 810,9.0,Superb,1,"Mahipalpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 97 taxes and charges,3,1 night, 2 adults,₹ 810,False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Palm Bliss Continental At Delhi,"₹ 1,598",8.5,Very good,31,"South West, New Delhi",Superior Double Room,1 large double bed,+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
"Luxury Farmhouse Stay, Pure Vegetarian- Santushti Farm, NCR","₹ 16,000",10,Exceptional,3,Tibri,Villa with Garden View,"8 beds (4 sofa beds, 4 large doubles)","+₹ 2,880 taxes and charges",0,1 night, 2 adults,"₹ 16,000",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Free parking, Free WiFi, Breakfast"
FabExpress The Grand Suite,"₹ 3,185",8.1,Very good,11,Noida,Deluxe Room,1 large double bed,+₹ 382 taxes and charges,3,1 night, 2 adults,"₹ 3,185",False,True,2024-01-02,2024-01-03,Room service
Hotel Aura IP Grand Couple Friendly Near Karkardooma Metro Station New Delhi,"₹ 3,999",8.5,Very good,4,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 3,999",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
