hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
The Aldott Cyber City,"₹ 6,399",8.6,Fabulous,17,"DLF Cyber City, Gurgaon",Deluxe Room,1 large double bed,+₹ 768 taxes and charges,0,1 night, 2 adults,"₹ 6,399",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Collection O Metro View Ashok Vihar Near Shalimar Bagh Metro Station,"₹ 1,645",3.3,Review score,3,"North Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 229 taxes and charges,3,1 night, 2 adults,"₹ 2,530",False,True,2023-10-03,2023-10-04,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
Hotel Aditya Inn Near New Delhi Railway Station Main Bazar,"₹ 1,998",7.3,Good,39,"Paharganj, New Delhi",Budget Double Room,1 single bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 1,998",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Superb breakfast"
Vibe By The LaLiT Traveller,"₹ 5,100",5.6,Review score,106,Faridabad,Executive Double or Twin Room - 15% Discount on Food & Beverages,Beds: 1 double or 2 singles,+₹ 612 taxes and charges,4,1 night, 2 adults,"₹ 5,100",False,True,2023-10-03,2023-10-04,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Breakfast"
Divine Inn Couple Friendly Hotel near Sector 51 Metro Station,"₹ 2,999",8.3,Very good,26,Noida,Deluxe Double Room,1 extra-large double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Breakfast"
FabHotel Exotica Greenpark,"₹ 6,667",7.6,Good,269,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 800 taxes and charges,3,1 night, 2 adults,"₹ 6,667",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Grace Home,"₹ 2,100",8.8,Fabulous,32,"Saket, New Delhi",Budget Double Room,2 single beds,+₹ 252 taxes and charges,0,1 night, 2 adults,"₹ 2,100",True,True,2023-10-03,2023-10-04,"Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
Hotel Silver Crown - Dwarka Sector 23,"₹ 1,100",7.1,Good,12,"Dwarka, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Hotel Classic Park At Airport,"₹ 1,039",9.0,Superb,34,"South West, New Delhi",Superior Double or Twin Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
FabHotel Soft Petals,"₹ 3,823",8.6,Fabulous,114,"Sector 40 - 44, Gurgaon",Deluxe Room,1 double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,823",False,True,2023-10-03,2023-10-04,"Room service, Family rooms, 24-hour front desk"
Collection O 88018 Shivam Guest House Near Dilli Haat INA,"₹ 2,275",1.6,Review score,17,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 329 taxes and charges,3,1 night, 2 adults,"₹ 3,499",False,True,2023-10-03,2023-10-04,"Room service, Facilities for disabled guests, 24-hour front desk, Daily housekeeping, Air conditioning"
GoldenKeys Inn,"₹ 8,999",7.0,Good,52,"North Delhi, New Delhi",Double Room,1 double bed,"+₹ 1,620 taxes and charges",3,1 night, 2 adults,"₹ 8,999",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Hotel Ginger Palace,"₹ 1,625",8.1,Very good,22,Noida,Deluxe Room,1 extra-large double bed,+₹ 195 taxes and charges,2,1 night, 2 adults,"₹ 1,625",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Breakfast"
FabHotel Clark Height,"₹ 5,710",7.3,Good,15,New Delhi,Deluxe Room,1 double bed,+₹ 685 taxes and charges,3,1 night, 2 adults,"₹ 5,710",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Airport Hotel Mayank Residency,₹ 999,7.6,Good,330,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 120 taxes and charges,3,1 night, 2 adults,"₹ 1,998",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Superb breakfast"
Townhouse 1212 M Stay,"₹ 1,630",8.2,Very good,6,"DLF Phase II, Gurgaon",Standard Double Room,1 large double bed,+₹ 228 taxes and charges,3,1 night, 2 adults,"₹ 2,508",False,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk"
FabHotel The Kiara,"₹ 2,975",8.0,Very good,77,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,975",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Free parking, 24-hour front desk, Air conditioning, Good breakfast"
OYO Blue Star Guest House,"₹ 1,126",NA,NA,NA,Bulandshahr,Classic Triple Room,1 large double bed,+₹ 167 taxes and charges,3,1 night, 2 adults,"₹ 1,733",False,True,2023-10-03,2023-10-04,"Room service, Non-smoking rooms"
Fabstays-Akash Continental-West Delhi,"₹ 1,079",4.7,Review score,9,"West Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 129 taxes and charges,0,1 night, 2 adults,"₹ 1,079",False,False,2023-10-03,2023-10-04,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Hotel Le Roi,"₹ 2,999",6.5,Review score,57,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 3,528",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Bar, Breakfast"
Flagship Hotel Sliver Inn,"₹ 1,257",10,Exceptional,2,"Dwarka, New Delhi",Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,933",False,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Cool apartment,"₹ 2,639",NA,NA,NA,"South Delhi, New Delhi",Two-Bedroom Apartment,"4 beds (2 extra-large doubles, 1 sofa bed, 1 large double)",+₹ 317 taxes and charges,0,1 night, 2 adults,"₹ 2,639",False,True,2023-10-03,2023-10-04,Air conditioning
Flagship 13672 Hotel Dhruv,"₹ 1,126",1.3,Review score,3,Rewāri,Classic Triple Room,1 extra-large double bed,+₹ 167 taxes and charges,3,1 night, 2 adults,"₹ 1,733",False,True,2023-10-03,2023-10-04,"Room service, Breakfast"
Hotel Hari International - Noida Sector 11,"₹ 1,376",7.7,Good,201,Noida,Standard Double Room,1 extra-large double bed,+₹ 165 taxes and charges,3,1 night, 2 adults,"₹ 1,376",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Breakfast"
Hotel Roma Deluxe,"₹ 2,375",6.3,Review score,220,"Paharganj, New Delhi",Deluxe Double Room,2 double beds,+₹ 285 taxes and charges,4,1 night, 2 adults,"₹ 2,375",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Private Luxury room In - Jangpura,"₹ 1,299",6.8,Review score,5,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 1,299",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
FabExpress MT Comfortable Stays,"₹ 3,609",7.9,Good,9,Greater Noida,Deluxe Room,1 double bed,+₹ 433 taxes and charges,3,1 night, 2 adults,"₹ 3,609",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Breakfast"
Perch Service Apartment DLF Cyber City,"₹ 4,139",8.4,Very good,14,"DLF Cyber City, Gurgaon",Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 26m²,+₹ 497 taxes and charges,0,1 night, 2 adults,"₹ 4,139",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, 24-hour front desk, Very good breakfast"
Hotel perfect,"₹ 3,800",7.4,Good,13,"Karol bagh, New Delhi",Deluxe Double or Twin Room,1 double bed,+₹ 456 taxes and charges,3,1 night, 2 adults,"₹ 3,800",False,True,2023-10-03,2023-10-04,"Airport shuttle (free), Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Breakfast"
FabHotel Heaven In,"₹ 4,671",6.0,Review score,23,"Greater Kailash 1, New Delhi",Deluxe Room,1 double bed,+₹ 560 taxes and charges,3,1 night, 2 adults,"₹ 4,671",True,True,2023-10-03,2023-10-04,"Restaurant, Free WiFi, Laundry, Daily housekeeping, Air conditioning"
FabHotel Baba Residency,"₹ 2,976",7.5,Good,206,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,976",False,True,2023-10-03,2023-10-04,"Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
THE BONLON INN-NEAR BLK HOSPITAL,"₹ 2,351",7.5,Good,84,"Karol bagh, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 282 taxes and charges,3,1 night, 2 adults,"₹ 2,351",True,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Tea/coffee maker in all rooms"
FabHotel Bel Morris,"₹ 6,372",6.6,Review score,35,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 765 taxes and charges,3,1 night, 2 adults,"₹ 6,372",False,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Bar, Breakfast"
Hotel Clink Near IGI Airport Delhi,₹ 900,8.1,Very good,35,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 108 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
DIPLOMAT REGENCY,"₹ 1,199",6.9,Review score,9,"Dwarka, New Delhi",Standard Double Room with Fan,1 single bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,199",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
SPOT ON 81016 Shri Hotel Vip,"₹ 1,222",6.4,Review score,5,Noida,Classic Triple Room,1 large double bed,+₹ 179 taxes and charges,3,1 night, 2 adults,"₹ 1,880",False,True,2023-10-03,2023-10-04,Room service
Centrally Located Entire Apartment near ITO,"₹ 2,950",7.3,Good,37,New Delhi,Deluxe Apartment,"3 beds (2 doubles, 1 sofa bed)","+₹ 1,221 taxes and charges",0,1 night, 2 adults,"₹ 2,950",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Hotel Ishaan Palace - Near Aerocity,"₹ 1,100",NA,NA,NA,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Hotel Anand at New Delhi Railway Station,"₹ 2,061",4.5,Review score,4,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 247 taxes and charges,4,1 night, 2 adults,"₹ 2,061",False,True,2023-10-03,2023-10-04,"Airport shuttle (free), Room service, Restaurant, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Rohtak Guest House,"₹ 1,100",3.0,Review score,1,Rohtak,Deluxe King Room,12 large double beds,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2023-10-03,2023-10-04,"Room service, Family rooms, Free parking"
Hotel Picasso Paschim Vihar Delhi - Couple Friendly Local IDs Accepted,"₹ 9,999",6.8,Review score,41,"Pashim Vihar, New Delhi",Economy Double Room,1 double bed,"+₹ 1,800 taxes and charges",3,1 night, 2 adults,"₹ 9,999",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Good breakfast"
Vrindavan Residency,"₹ 2,651",7.4,Good,46,"Saket, New Delhi",King Room,1 large double bed,+₹ 318 taxes and charges,0,1 night, 2 adults,"₹ 2,651",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Daily housekeeping, Good breakfast"
Flagship Mohan Villa Near Lotus Temple,"₹ 1,250",1.7,Review score,7,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 182 taxes and charges,3,1 night, 2 adults,"₹ 1,924",False,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
"Hotel Kings, Rohtak","₹ 1,449",5.4,Review score,8,Rohtak,Deluxe Room,"2 beds (1 single, 1 futon)",+₹ 174 taxes and charges,0,1 night, 2 adults,"₹ 1,449",False,True,2023-10-03,2023-10-04,"Airport shuttle, Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Townhouse OAK Elite Golf Stays,"₹ 1,396",NA,NA,NA,Gurgaon,Standard Double Room,1 large double bed,+₹ 200 taxes and charges,3,1 night, 2 adults,"₹ 2,148",False,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk"
POP VS White House,"₹ 1,257",NA,NA,NA,Meerut,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,933",False,True,2023-10-03,2023-10-04,
Hotel Raj Palace Mahipalpur Near IGI Airport Delhi,"₹ 2,361",8.2,Very good,24,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 283 taxes and charges,0,1 night, 2 adults,"₹ 2,361",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Breakfast"
FabExpress Goodwill Homes,"₹ 3,823",8.7,Fabulous,8,"East Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 459 taxes and charges,0,1 night, 2 adults,"₹ 3,823",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Family rooms, Free WiFi, Air conditioning, Breakfast"
Flagship The Sunshine Near Lotus Temple,"₹ 1,126",10,Exceptional,1,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 167 taxes and charges,3,1 night, 2 adults,"₹ 1,733",False,True,2023-10-03,2023-10-04,"Room service, 24-hour front desk, Daily housekeeping"
OYO Townhouse Majestic Medanta Unitech Cyber Park Near Omaxe Celebration Mall,"₹ 1,126",3.0,Review score,1,Gurgaon,Deluxe Triple Room,1 extra-large double bed,+₹ 167 taxes and charges,4,1 night, 2 adults,"₹ 1,733",False,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Facilities for disabled guests"
"OYO Townhouse 398 Cloud Bay, Near Genpact, Sector-69, Gurgaon","₹ 1,586",7.4,Good,45,Gurgaon,Standard Double Room,1 extra-large double bed,+₹ 222 taxes and charges,4,1 night, 2 adults,"₹ 2,439",False,True,2023-10-03,2023-10-04,"Restaurant, Facilities for disabled guests"
Hotel Caspia Pro Greater Noida,"₹ 6,640",7.1,Good,301,Greater Noida,Standard Queen Room with Bunk Bed,"2 beds (1 bunk bed, 1 large double)",+₹ 797 taxes and charges,4,1 night, 2 adults,"₹ 6,640",False,False,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi"
Octave Nirvana Suites,"₹ 1,500",9.0,Superb,2,Gurgaon,Deluxe Double Room,1 double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,500",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk"
Jpm White House,"₹ 2,200",NA,NA,NA,"Kailash Colony, New Delhi",Deluxe Room,7 double beds,+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",False,True,2023-10-03,2023-10-04,"Free parking, Free WiFi, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
Hotel Aeropath Near IGI Airport Delhi,"₹ 4,999",7.7,Good,201,"Mahipalpur, New Delhi",Deluxe Double or Twin Room,1 double bed,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 4,999",False,True,2023-10-03,2023-10-04,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Superb breakfast"
Garden Rivera,"₹ 1,950",8.6,Fabulous,9,Meerut,One-Bedroom Villa,"2 beds (1 double, 1 sofa bed)",+₹ 234 taxes and charges,0,1 night, 2 adults,"₹ 1,950",False,True,2023-10-03,2023-10-04,"Free parking, Breakfast"
S K Residency by WB Inn,"₹ 1,800",NA,NA,NA,"Old Gurgaon, Gurgaon",Standard Double Room,1 double bed,+₹ 216 taxes and charges,0,1 night, 2 adults,"₹ 1,800",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk"
Hotel Shivalik - Malviya Nagar,"₹ 1,800",3.8,Review score,13,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,800",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Fortune Sector 27 Noida - Member ITC's Hotel Group,"₹ 10,000",7.3,Good,131,Noida,Deluxe Room,"3 beds (2 singles, 1 extra-large double)","+₹ 1,800 taxes and charges",4,1 night, 2 adults,"₹ 10,000",True,True,2023-10-03,2023-10-04,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
